M. No.,,Mission Name,Назва Місії,Название Миссии,Mission Description,Опис Місії,Описание Миссии,Order,Portal Name,Portal URL,Objective,Question,Passphrase,Coordinates,Description
8,,,,,,,,4,"вилла ""Барселона""","https://www.ingress.com/intel?ll=48.463048,35.05594&z=17&pll=48.463048,35.05594",Hack this Portal,,,"48.463048,35.05594",
8,,,,,,,,3,Нотариус,"https://www.ingress.com/intel?ll=48.463189,35.056292&z=17&pll=48.463189,35.056292",Hack this Portal,,,"48.463189,35.056292",
8,,,,,,,,2,Grigoriy Savchenko,"https://www.ingress.com/intel?ll=48.463255,35.056674&z=17&pll=48.463255,35.056674",Hack this Portal,,,"48.463255,35.056674",
8,,,,,,,,1,Менделеев Д.И.,"https://www.ingress.com/intel?ll=48.463313,35.056943&z=17&pll=48.463313,35.056943",Hack this Portal,,,"48.463313,35.056943",
,,,,,,,,,,,,,,#VALUE!,
9,Any order,"MD: Dnipro, Katerynoslavs'kyi Boulevard",Катеринославський бульвар,Екатеринославский бульвар,In the first half of the 19th century Ekaterinoslav boulevard existed as part of another street. There is an opinion that it was here when the first stone house of the city was built. ,"У першій половині 19 століття Катеринославський бульвар був частиною іншої вулиці. Існує думка, що саме тут було побудовано перший кам'яний будинок міста.","В первой половине XIX века Екатеринославский бульвар существовал как часть другой улицы. Есть мнение, что именно здесь был построен первый каменный дом города.",7,Kaspiy Hotel,"https://www.ingress.com/intel?ll=48.460768,35.048866&z=17&pll=48.460768,35.048866",Hack this Portal,,,"48.460768,35.048866",
9,,,,,,,,6,"Енігма, діловий комплекс","https://www.ingress.com/intel?ll=48.460608,35.049165&z=17&pll=48.460608,35.049165",Hack this Portal,,,"48.460608,35.049165",
9,,,,,,,,5,Bosfor,"https://www.ingress.com/intel?ll=48.460767,35.049447&z=17&pll=48.460767,35.049447",Hack this Portal,,,"48.460767,35.049447",
9,,,,,,,,4,Екатеринославский фонтан,"https://www.ingress.com/intel?ll=48.460663,35.049743&z=17&pll=48.460663,35.049743",Hack this Portal,,,"48.460663,35.049743",After the reconstruction of the city council in 1969 the street was renamed to Upruvska. In 1901 a new building was erected on the site of the council - the City Duma. Since 1923 this street is called Ispolkomovska. In 2004 part of the street is singled out and renamed into Ekaterinoslavsky boulevard.
9,,,,,,,,3,Гиганская Улитка,"https://www.ingress.com/intel?ll=48.460708,35.050123&z=17&pll=48.460708,35.050123",Hack this Portal,,,"48.460708,35.050123",
9,,,,,,,,2,Аксельрод,"https://www.ingress.com/intel?ll=48.461455,35.05062&z=17&pll=48.461455,35.05062",Hack this Portal,,,"48.461455,35.05062",
9,,,,,,,,1,Дошка Скоробогатова,"https://www.ingress.com/intel?ll=48.461344,35.051049&z=17&pll=48.461344,35.051049",Hack this Portal,,,"48.461344,35.051049",
,,,,,,,,,,,,,,#VALUE!,
10,Any order,"MD: Dnipro, Troitskaya square",Троїцька площа,Троицкая площадь,"In 2016 it was named Troitskaya in honor of the Holy Trinity Cathedral, which was founded as the Church of the Holy Spirit on the site of the church in honor of the Kazan Icon of the Mother of God.","У 2016 році площа отримала назву Троїцької в честь Свято-Троїцького кафедрального собору - головного храму Дніпра, який закладений як церква Святого Духа на місці першої міської церкви на честь Казанської ікони Божої Матері.","В 2016 году получила название Троицкой в честь Свято-Троицкого кафедрального собора - главного храма Днепра, который заложен как церковь Святого Духа на месте первой городской церкви в честь Казанской иконы Божией Матери.",7,Chekanov,"https://www.ingress.com/intel?ll=48.462377,35.046584&z=17&pll=48.462377,35.046584",Hack this Portal,,,"48.462377,35.046584",
10,,,,,,,,6,Bulaenko,"https://www.ingress.com/intel?ll=48.462165,35.04611&z=17&pll=48.462165,35.04611",Hack this Portal,,,"48.462165,35.04611",
10,,,,,,,,5,Eparhia,"https://www.ingress.com/intel?ll=48.462228,35.045561&z=17&pll=48.462228,35.045561",Hack this Portal,,,"48.462228,35.045561",
10,,,,,,,,4,Троицкая церковь,"https://www.ingress.com/intel?ll=48.462834,35.045316&z=17&pll=48.462834,35.045316",Hack this Portal,,,"48.462834,35.045316",
10,,,,,,,,3,А. М. Калмыкова,"https://www.ingress.com/intel?ll=48.462634,35.044757&z=17&pll=48.462634,35.044757",Hack this Portal,,,"48.462634,35.044757",
10,,,,,,,,2,Вадим Сидур,"https://www.ingress.com/intel?ll=48.462931,35.044241&z=17&pll=48.462931,35.044241",Hack this Portal,,,"48.462931,35.044241",
10,,,,,,,,1,Кривошея,"https://www.ingress.com/intel?ll=48.46268,35.043893&z=17&pll=48.46268,35.043893",Hack this Portal,,,"48.46268,35.043893",
,,,,,,,,,,,,,,#VALUE!,
11,Any order,"MD: Dnipro, Central Square",Центральна площа,Центральная площадь,The central square of the city consists of two squares: Heroes of the Maidan and European. ,"Центральна площа міста складається з двох: площі героїв Майдану та Європейської.
Площа Героїв Майдану названа на честь тих, хто загинув під час Революції гідності у Києві. 
","Центральная площадь города состоит из двух площадей: Героев майдана и Европейской.
Площадь Героев Майдана названа в честь тех людей, которые погибли во время Революции Достоинства в Киеве.",8,ЦУМ,"https://www.ingress.com/intel?ll=48.465266,35.045851&z=17&pll=48.465266,35.045851",Hack this Portal,,,"48.465266,35.045851",
11,,,,,,,,7,ТЦ Европа,"https://www.ingress.com/intel?ll=48.465546,35.047022&z=17&pll=48.465546,35.047022",Hack this Portal,,,"48.465546,35.047022",
11,,,,,,,,6,Smart Tree,"https://www.ingress.com/intel?ll=48.465349,35.046996&z=17&pll=48.465349,35.046996",Hack this Portal,,,"48.465349,35.046996","The European boulevard with a new pavement, decorative lighting, landscaping and resting places was created in 2005 due to the City Day."
11,,,,,,,,5,Пассаж,"https://www.ingress.com/intel?ll=48.464743,35.04695&z=17&pll=48.464743,35.04695",Hack this Portal,,,"48.464743,35.04695",
11,,,,,,,,4,Карусель в Центре,"https://www.ingress.com/intel?ll=48.46496,35.04652&z=17&pll=48.46496,35.04652",Hack this Portal,,,"48.46496,35.04652",
11,,,,,,,,3,Памяти расстрелянным евреям,"https://www.ingress.com/intel?ll=48.464922,35.04613&z=17&pll=48.464922,35.04613",Hack this Portal,,,"48.464922,35.04613",
11,,,,,,,,2,Dnipro Tourist Centre,"https://www.ingress.com/intel?ll=48.464168,35.045677&z=17&pll=48.464168,35.045677",Hack this Portal,,,"48.464168,35.045677",
11,,,,,,,,1,Площадь Героев Майдана,"https://www.ingress.com/intel?ll=48.463954,35.04617&z=17&pll=48.463954,35.04617",Hack this Portal,,,"48.463954,35.04617",Square of Heroes of the Maidan is named in honor of those people who died during the Revolution of Dignity in Kyiv.
,,,,,,,,,,,,,,#VALUE!,
12,Any order,"MD: Dnipro, Theater boulevard",Театр Шевченка,Теарт Шевченко,"Dnipro Academic Ukrainian Music and Drama Theater named after Taras Shevchenko was founded in 1918 in Kyiv as the first professional theater of Ukraine, and was called the State Drama Theater.

The Teatralny boulevard of Dnipro was built during the reconstruction of the Shevchenko Theater. The building of the theater itself was completely reconstructed in the late 70's, from the old look of the theater there was practically nothing left. There`s a  sculpture called ""Muse"" on the facade of the apartment building which stands in front of the theater. The facade of the theater is decorated with three monumental bas-reliefs, dedicated to three stage plays of the theater: ""Gaydamaki"" - 1920, ""Zagibel eskadry"" - 1934, ""Navyki razom"" - 1950. On the theater boulevard there is the building of the Philharmonic Hall.
","Дніпровський академічний український музично-драматичний театр ім. Т. Г. Шевченка заснований в 1918 році в Києві як перший професійний театр України, що мав назву Державний драматичний театр.
Театральний бульвар Дніпра був побудований під час реконструкції Театру ім. Шевченка. Сама будівля театру була повністю реконструйована наприкінці 70-х років, зі старого вигляду театру практично нічого не залишилося. На фасаді житлового будинку, що стоїть перед театром, є скульптура під назвою ""Муза"". Фасад театру прикрашений трьома монументальними барельєфами, присвяченими трьом видатним виставам театру: «Гайдамаки» - 1920, «Загібель ескадри» - 1934, «Навіки разом» - 1950р. На театральному бульварі також знаходиться філармонія.
","Днепровский академический украинский музыкально-драматический театр им. Т. Г. Шевченко основан в 1918 году в Киеве как первый профессиональный театр Украины, который назывался Государственный драматический театр. 

Театральный бульвар Днепропетровска был построен во время реконструкции театра им. Шевченко. Здание самого театра было полностью реконструировано в конце 70-х, от старого облика театра практически ничего не осталось. Перед театром на фасаде жилого дома висит скульптура “Муза”. Фасад же самого театра украшают три монументальных барельефа, посвященных трем этапным пьесам театра: ""Гайдамаки""- 1920, ""Загибель ескадри"" - 1934, ""Навіки разом"" - 1950. На театральном бульваре находится здание филармонии.",1,Arist Leonid,"https://www.ingress.com/intel?ll=48.468695,35.043095&z=17&pll=48.468695,35.043095",Hack this Portal,,,"48.468695,35.043095",
12,,,,,,,,2,пам'ятник Шевченку Т.Г.,"https://www.ingress.com/intel?ll=48.468531,35.042854&z=17&pll=48.468531,35.042854",Hack this Portal,,,"48.468531,35.042854",
12,,,,,,,,3,Театр Шевченка,"https://www.ingress.com/intel?ll=48.468242,35.043405&z=17&pll=48.468242,35.043405",Hack this Portal,,,"48.468242,35.043405",
12,,,,,,,,4,Театральний фонтан,"https://www.ingress.com/intel?ll=48.467715,35.044244&z=17&pll=48.467715,35.044244",Hack this Portal,,,"48.467715,35.044244",
12,,,,,,,,5,Люстра,"https://www.ingress.com/intel?ll=48.467853,35.043302&z=17&pll=48.467853,35.043302",Hack this Portal,,,"48.467853,35.043302",
12,,,,,,,,6,Памятник Архитектуры,"https://www.ingress.com/intel?ll=48.468108,35.042966&z=17&pll=48.468108,35.042966",Hack this Portal,,,"48.468108,35.042966",
12,,,,,,,,7,Днiпропетровська Фiлармонiя,"https://www.ingress.com/intel?ll=48.467894,35.042622&z=17&pll=48.467894,35.042622",Hack this Portal,,,"48.467894,35.042622",
,,,,,,,,,,,,,,#VALUE!,
13,Any order,"MD: Dnipro, Oleksandr Pol Monument",Пам’ятник Олександру Полю,Памятник Александру Полю,"Olexander Pol (20 August 1832 – 26 July 1890) was a ukrainian archaeologist, geologist, ethnographer and businessman who became known after discovering Kryvbas - a major iron ore region of Eastern Europe.
The First Honorary Citizen of Ekaterinoslav city.
","Олександр Миколайович Поль (20 серпня 1832, Малоолександрівка - 26 липень 1890, Катеринослав) - титулярний радник, археолог, письменник, громадський діяч, підприємець, який став загально відомим після відкриття ним Кривбасу - головного залізного рудного регіону Східної Європи.
Перший Почесний громадянин Катеринослава.
","Алекса́ндр Никола́евич Поль (20 августа 1832, Малоалександровка — 26 июля 1890, Екатеринослав) — титулярный советник, археолог, писатель, общественный деятель, предприниматель, который стал известен после открытия Кривбаса - крупного железорудного региона Восточной Европы.
Первый почётный гражданин Екатеринослава.
",6,Шпиль,"https://www.ingress.com/intel?ll=48.46821,35.03807&z=17&pll=48.46821,35.03807",Hack this Portal,,,"48.46821,35.03807",
13,,,,,,,,5,Олександру Миколайовичу Полю,"https://www.ingress.com/intel?ll=48.467546,35.038979&z=17&pll=48.467546,35.038979",Enter the passphrase,Year of birth of Olexander Pol? Рік народження Олександра Поля?,1832,"48.467546,35.038979",
13,,,,,,,,4,Горсовет,"https://www.ingress.com/intel?ll=48.466858,35.040145&z=17&pll=48.466858,35.040145",Hack this Portal,,,"48.466858,35.040145",
13,,,,,,,,3,Historical House ,"https://www.ingress.com/intel?ll=48.466682,35.041247&z=16&pll=48.466682,35.041247",Hack this Portal,,,"48.466682,35.041247",
13,,,,,,,,2,Дом на Ленина,"https://www.ingress.com/intel?ll=48.466516,35.041584&z=18&pll=48.466516,35.041584",Hack this Portal,,,"48.466516,35.041584",
13,,,,,,,,1,Готель Україна,"https://www.ingress.com/intel?ll=48.465206,35.043907&z=18&pll=48.465206,35.043907",Hack this Portal,,,"48.465206,35.043907",
,,,,,,,,,,,,,,#VALUE!,
14,Any order,"MD: Dnipro, Heroiv Garden Square",Сквер Героїв,Сквер Героев,"Until 1927 on the site of the Square of Heroes there was the prison’s square. In 1927 there was laid out a park. In the early 1970s the area of the square was thoroughly reconstructed. In the center of the square there is a fountain. The Alley of Heroes is located in the square, that became the most extensive memorial complex in Ukraine, dedicated to the deceased at the time of the Revolution of Dignity and the heroes of ATO.","До 1927 года на этом месте была тюремная площадь. В 1927 году был основан парк, который был в корне реконструирован в начале 1970-х годов. В центре площади есть фонтан. Также здесь расположена Аллея Героев, которая стала крупнейшим в Украине мемориальным комплексом, посвященным погибшим во время Революции достоинства и героям АТО.","До 1927 року на цьому місці була тюремна площа. У 1927 році був заснований парк, який був докорінно реконструйований  на початку 1970-х років. У центрі площі є фонтан. Також тут розташована Алея Героїв, яка стала найбільшим в Україні меморіальним комплексом, присвяченим померлим під час Революції достоїнства та героям АТО.",10,Мемориал Воинам АТО,"https://www.ingress.com/intel?ll=48.465773,35.030325&z=17&pll=48.465773,35.030325",Hack this Portal,,,"48.465773,35.030325",
14,,,,,,,,9,Heroes Never Die,"https://www.ingress.com/intel?ll=48.466072,35.030573&z=17&pll=48.466072,35.030573",Hack this Portal,,,"48.466072,35.030573",
14,,,,,,,,8,Фонтан,"https://www.ingress.com/intel?ll=48.46595,35.031795&z=17&pll=48.46595,35.031795",Hack this Portal,,,"48.46595,35.031795",
14,,,,,,,,7,Monument to Victims of the Chernoby,"https://www.ingress.com/intel?ll=48.465365,35.031307&z=17&pll=48.465365,35.031307",Hack this Portal,,,"48.465365,35.031307",
14,,,,,,,,6,Park sculpture,"https://www.ingress.com/intel?ll=48.464935,35.031846&z=17&pll=48.464935,35.031846",Hack this Portal,,,"48.464935,35.031846",
14,,,,,,,,5,Fight on Horseback,"https://www.ingress.com/intel?ll=48.465368,35.032325&z=18&pll=48.465368,35.032325",Hack this Portal,,,"48.465368,35.032325",
14,,,,,,,,4,Шар В Парке,"https://www.ingress.com/intel?ll=48.465601,35.032818&z=17&pll=48.465601,35.032818",Hack this Portal,,,"48.465601,35.032818",
14,,,,,,,,3,Love,"https://www.ingress.com/intel?ll=48.465956,35.033037&z=17&pll=48.465956,35.033037",Hack this Portal,,,"48.465956,35.033037",
14,,,,,,,,2,Impale,"https://www.ingress.com/intel?ll=48.466055,35.033652&z=17&pll=48.466055,35.033652",Hack this Portal,,,"48.466055,35.033652",
14,,,,,,,,1,"Goalkeeper, Dnipropetrovs'k","https://www.ingress.com/intel?ll=48.466111,35.033888&z=17&pll=48.466111,35.033888",Hack this Portal,,,"48.466111,35.033888",
,,,,,,,,,,,,,,#VALUE!,
15,Any order,"MD: Dnipro, Rocket Park",Мезей ракет,Музей ракет,"It is a museum, dedicated to the Ukrainian contribution to the aerospace industry. It was opened on October 29, 2013. The basis of the exhibition is the full-scale models of the rockets.","Сьогоднішній сучасний центр інноваційних технологій «Парк ракет» створений для того, щоб зробити доступною громадськості історію Дніпра як космічної столиці України. У парку представлені засекречені за радянських часів ракети, які в різні роки були розроблені та вироблені Південним машинобудівним заводом.","Сегодняшний современный центр инновационных технологий «Парк ракет» создан для того, чтобы сделать доступной для общественности историю космической столицы Украины. В парке представлены засекреченные в советское время ракеты, которые в разные годы были сооружены на Южном машиностроительном заводе.",6,Дніпропетровська обласна рада,"https://www.ingress.com/intel?ll=48.467009,35.029382&z=17&pll=48.467009,35.029382",Hack this Portal,,,"48.467009,35.029382",
15,,,,,,,,5,Доска почета,"https://www.ingress.com/intel?ll=48.46628,35.029188&z=17&pll=48.46628,35.029188",Hack this Portal,,,"48.46628,35.029188",
15,,,,,,,,4,8k99 Rocket,"https://www.ingress.com/intel?ll=48.466058,35.029413&z=18&pll=48.466058,35.029413",Hack this Portal,,,"48.466058,35.029413",
15,,,,,,,,3,8k11 Rocket,"https://www.ingress.com/intel?ll=48.465934,35.028901&z=18&pll=48.465934,35.028901",Hack this Portal,,,"48.465934,35.028901",
15,,,,,,,,2,Museum,"https://www.ingress.com/intel?ll=48.465804,35.029016&z=18&pll=48.465804,35.029016",Hack this Portal,,,"48.465804,35.029016",
15,,,,,,,,1,Cyclone-3 Rocket Booster,"https://www.ingress.com/intel?ll=48.465666,35.028699&z=18&pll=48.465666,35.028699",Hack this Portal,,,"48.465666,35.028699",
,,,,,,,,,,,,,,#VALUE!,
16,Any order,"MD: Dnipro, Lazar Hloba Park",Парк Лазаря Глоби,Парк Лазаря Глобы,"In 1743 the cossack Lazar Hloba settled opposite the Monastery Island and devoted himself to gardening. His first garden is now part of Shevchenko park, and his second garden proudly bears his name.",У 1743 році козак Лазар Глоба оселився навпроти Монастирського острова і присвятив себе садівництву. Перший сад з лісовими і плодовими деревами він заснував навколо свого житла - зараз це північно-східна частина парку Шевченка. Другий його сад теж став парком і сьогодні носить його ім'я.,В 1743 году казак Лазарь Глоба поселился напротив Монастырского острова и посвятил себя садоводству. Первый сад с лесными и плодовыми деревьями он основал вокруг своего жилища – сейчас это северо-восточная часть парка Шевченко. Второй его сад тоже стал парком и сегодня носит его имя.,9,Вход В Парк Глобы,"https://www.ingress.com/intel?ll=48.469907,35.034762&z=18&pll=48.469907,35.034762",Hack this Portal,,,"48.469907,35.034762",
16,,,,,,,,8,Герб,"https://www.ingress.com/intel?ll=48.469148,35.032931&z=17&pll=48.469148,35.032931",Hack this Portal,,,"48.469148,35.032931",
16,,,,,,,,7,Little Prince,"https://www.ingress.com/intel?ll=48.469517,35.031829&z=17&pll=48.469517,35.031829",Hack this Portal,,,"48.469517,35.031829",
16,,,,,,,,6,Детская железная дорога,"https://www.ingress.com/intel?ll=48.470212,35.031369&z=17&pll=48.470212,35.031369",Hack this Portal,,,"48.470212,35.031369",
16,,,,,,,,5,Башня Развлечений,"https://www.ingress.com/intel?ll=48.470701,35.03055&z=17&pll=48.470701,35.03055",Hack this Portal,,,"48.470701,35.03055",
16,,,,,,,,4,Перекресток с апельсином,"https://www.ingress.com/intel?ll=48.471183,35.028391&z=17&pll=48.471183,35.028391",Hack this Portal,,,"48.471183,35.028391",
16,,,,,,,,3,Летний кинотеатр в Парке Глобы,"https://www.ingress.com/intel?ll=48.470757,35.028333&z=17&pll=48.470757,35.028333",Hack this Portal,,,"48.470757,35.028333",
